86 1 21.21065892 14.08739169 0.01672235 0.35229697 -0.90845136 0.22495105 1.3230
87 1 21.31160644 14.22775370 7.07527694 -0.39179150 0.25865608 0.88294759 1.3230
88 1 21.18939971 14.29883073 14.18267266 0.32430209 0.70624641 0.62932039 1.3230
89 1 21.27227249 14.10783440 21.13795676 0.83951518 -0.48650597 0.24192190 1.3230
90 1 21.30739847 14.29050860 28.41588962 0.35328076 -0.70438175 0.61566148 1.3230
91 1 21.29081336 21.15129002 0.15840317 0.37318029 0.82591178 0.42261826 1.3230
92 1 21.33554727 21.23336574 7.02759411 -0.25323670 0.10884451 0.96126170 1.3230
93 1 21.13982327 21.25113129 14.23252334 0.87723032 0.19569799 0.43837115 1.3230
94 1 21.32044333 21.26635838 21.43690765 0.11298242 -0.08126576 0.99026807 1.3230
95 1 21.46127194 20.93399375 28.45350730 0.76803274 -0.64017273 0.01745241 1.3230
96 1 21.05892856 28.32821897 0.02952008 0.20568518 0.25236527 0.94551858 1.3230
97 1 21.31731606 28.43962162 7.06413352 -0.22389041 -0.32022476 0.92050485 1.3230
98 1 21.32385012 28.37870579 14.23686431 0.14967415 0.08804169 0.98480775 1.3230
99 1 21.29655096 28.41608491 21.00109234 -0.83263217 0.50608369 0.22495105 1.3230
100 1 21.20822916 28.35789586 28.35551842 -0.27493174 0.01971009 0.96126170 1.3230
101 1 28.34521446 0.11773108 -0.07519574 0.70376932 0.66160520 0.25881905 1.3230
102 1 28.38235477 -0.08712189 7.03687212 -0.47855511 -0.26003208 0.83867057 1.3230
103 1 28.32124459 -0.09767201 14.21711562 -0.33617902 0.40963166 0.84804810 1.3230
104 1 28.29860477 -0.04667175 21.48368359 -0.75258869 -0.60549398 0.25881905 1.3230
105 1 28.50672193 -0.02140965 28.24441813 0.04869183 -0.07228574 0.99619470 1.3230
106 1 28.36548241 7.06937614 0.11218766 0.00468620 0.01681148 0.99984770 1.3230
107 1 28.64792660 6.98883146 7.10887405 0.01144111 0.08640153 0.99619470 1.3230
108 1 28.24101033 7.07190776 14.19259695 0.20033876 -0.16386482 0.96592583 1.3230
109 1 28.44772259 7.16264307 21.18547397 -0.15607802 0.13735692 0.97814760 1.3230
110 1 28.38851617 7.11349458 28.50463479 -0.81087892 0.43566565 0.39073113 1.3230
111 1 28.41558330 14.33398296 0.10348296 0.06106226 -0.10546818 0.99254615 1.3230
112 1 28.37977313 14.40578527 7.14709309 0.39646622 -0.68101063 0.61566148 1.3230
113 1 28.37226178 14.25117143 14.24068754 -0.60883583 0.27758729 0.74314483 1.3230
114 1 28.30900669 14.31813873 21.29767174 0.82656515 0.54066470 0.15643447 1.3230
115 1 28.39999045 14.32027725 28.47277724 0.37027090 -0.43805181 0.81915204 1.3230
116 1 28.29640528 21.19005492 0.06293861 0.68907571 0.59978326 0.40673664 1.3230
117 1 28.37912636 21.29943384 7.06247377 0.21160519 0.11725804 0.97029573 1.3230
118 1 28.34564189 21.30828968 14.14649945 0.18533164 0.34398110 0.92050485 1.3230
119 1 28.61155793 21.34920459 21.24317534 0.36715145 -0.44066965 0.81915204 1.3230
120 1 28.26692119 21.04338186 28.44606654 -0.80379185 0.51810950 0.29237170 1.3230
121 1 28.22796394 28.31585849 -0.17511714 0.13219815 0.26077742 0.95630476 1.3230
122 1 28.49622432 28.36204384 6.95824914 -0.71176828 0.69698622 0.08715574 1.3230
123 1 28.41072720 28.41012641 14.11712332 -0.52768583 -0.55531231 0.64278761 1.3230
124 1 28.42178273 28.36586219 21.39006384 -0.04135699 -0.81810737 0.57357644 1.3230
125 1 28.38829851 28.39967821 28.24934304 0.18489852 -0.12812305 0.97437006 1.3230
126 1 3.59509988 0.02143489 0.19682881 -0.28759288 0.76700744 0.57357644 1.3230
127 1 3.61044274 -0.18003052 7.25871248 0.80920478 -0.39117561 0.43837115 1.3230
128 1 3.73353971 -0.03130895 14.14859872 -0.75704181 0.64752727 0.08715574 1.3230
129 1 3.42784286 0.05799982 21.37975359 -0.64997602 0.57230339 0.50000000 1.3230
130 1 3.51885825 -0.05640297 28.25098745 -0.41357907 0.43718837 0.79863551 1.3230
131 1 3.47923815 7.08275328 -0.08188119 0.51904673 0.71427372 0.46947156 1.3230
132 1 3.48630822 7.24142418 7.20692934 -0.00947614 -0.27547442 0.96126170 1.3230
133 1 3.49415962 6.99500236 14.04218789 0.01476055 -0.03162437 0.99939083 1.3230
134 1 3.61807727 6.99708082 21.30412102 -0.36809910 0.43987837 0.81915204 1.3230
135 1 3.53116445 7.33203877 28.52573991 -0.44984921 -0.06118056 0.89100652 1.3230
136 1 3.69226644 14.29614881 0.07853355 -0.80612224 0.23137689 0.54463904 1.3230
137 1 3.75297725 14.09285921 7.06253525 -0.68435137 0.25795628 0.68199836 1.3230
138 1 3.68480210 14.17641703 14.29143260 -0.00963823 -0.01454961 0.99984770 1.3230
139 1 3.51290507 14.07591650 21.49989371 -0.28269598 0.19251171 0.93969262 1.3230
140 1 3.72101494 14.17275200 28.42274412 0.87403855 0.38804046 0.29237170 1.3230
141 1 3.44406710 21.17840666 -0.03258887 0.77937274 -0.60671772 0.15643447 1.3230
142 1 3.78208793 21.33830722 7.06818950 -0.73134892 -0.00264585 0.68199836 1.3230
143 1 3.39628783 21.27755916 14.33791269 -0.40794525 -0.80088164 0.43837115 1.3230
144 1 3.56851383 21.33990338 21.11135675 -0.08390146 0.33156949 0.93969262 1.3230
145 1 3.58962189 21.14635012 28.40231920 0.14456736 0.12453253 0.98162718 1.3230
146 1 3.43766761 28.26626820 -0.00496070 0.68186642 0.64659138 0.34202014 1.3230
147 1 3.53061539 28.37197147 7.07751127 0.16582500 -0.96015576 0.22495105 1.3230
148 1 3.60741336 28.50562284 14.01462751 -0.33589080 0.76846971 0.54463904 1.3230
149 1 3.63579108 28.21063981 21.26931209 0.48714827 -0.11263465 0.86602540 1.3230
150 1 3.42620309 28.45933361 28.40099128 0.25917548 0.47901957 0.83867057 1.3230
151 1 10.30934563 -0.10276399 0.14274957 -0.72249549 0.53463166 0.43837115 1.3230
152 1 10.57276517 0.09178267 7.09078695 -0.60714048 0.28127604 0.74314483 1.3230
153 1 10.50708027 -0.14066639 14.02694595 0.05411919 0.78615015 0.61566148 1.3230
154 1 10.73644919 0.16386266 21.46994402 0.51860703 0.78362553 0.34202014 1.3230
155 1 10.65236291 0.02900226 28.30683729 -0.42840472 0.90291274 0.03489950 1.3230
156 1 10.62222250 6.99182716 -0.16313994 0.10097517 0.09577665 0.99026807 1.3230
157 1 10.68355076 7.13293275 7.10789411 -0.77247357 -0.45947288 0.43837115 1.3230
158 1 10.52992502 7.10419255 14.22166769 -0.14997250 -0.94447183 0.29237170 1.3230
159 1 10.88516891 7.13713273 21.35444357 -0.07011281 0.13984254 0.98768834 1.3230
160 1 10.82029576 7.06556459 28.29113015 -0.64257192 0.01665064 0.76604444 1.3230
161 1 10.62776296 14.25520199 0.20336112 0.36853092 0.17210363 0.91354546 1.3230
162 1 10.41516551 14.27520156 7.18313904 0.06240171 0.31953192 0.94551858 1.3230
163 1 10.65654427 14.11298844 14.02484842 -0.95626295 0.29041899 0.03489950 1.3230
164 1 10.37317435 14.16752549 21.21180065 -0.37206967 -0.57156445 0.73135370 1.3230
165 1 10.80098575 14.20203404 28.49119747 -0.53594148 0.20434446 0.81915204 1.3230
166 1 10.63288693 21.28009938 -0.03033167 -0.44299755 -0.88565457 0.13917310 1.3230
167 1 10.58387747 21.28741918 6.90512422 -0.10261919 -0.47382451 0.87461971 1.3230
168 1 10.72789813 21.35348052 14.26912926 0.18630783 -0.43092104 0.88294759 1.3230
169 1 10.62367309 21.12575711 21.12408067 0.71964993 0.69236185 0.05233596 1.3230
170 1 10.52749184 21.27609893 28.33023990 0.73381546 -0.11738445 0.66913061 1.3230
171 1 10.64209824 28.51449500 -0.04205453 0.32484438 0.33893905 0.88294759 1.3230
172 1 10.84159199 28.39105050 6.85924979 0.12873878 -0.11653333 0.98480775 1.3230
173 1 10.75895875 28.48546966 14.04462656 0.04930635 0.01754810 0.99862953 1.3230
174 1 10.66914814 28.47538804 21.50912964 0.41096917 -0.89812727 0.15643447 1.3230
175 1 10.62333805 28.33141871 28.37072696 -0.04053277 -0.54312869 0.83867057 1.3230
176 1 17.89029026 -0.01199931 -0.04274848 0.32324282 -0.03884206 0.94551858 1.3230
177 1 17.77999891 0.00296360 7.14243476 0.95137021 0.24184013 0.19080900 1.3230
178 1 17.73208158 -0.16577638 14.08495583 0.07100428 0.94840228 0.30901699 1.3230
179 1 17.92743934 0.03598825 21.31695482 0.74799340 0.58737924 0.30901699 1.3230
180 1 17.78738792 -0.05147001 28.36006971 -0.60635373 0.66344999 0.43837115 1.3230
181 1 17.60267203 6.99200733 -0.06196194 0.06106701 0.54120467 0.83867057 1.3230
182 1 17.69491072 7.19114590 6.91959140 0.10030436 0.06921830 0.99254615 1.3230
183 1 17.83543771 7.12193502 14.19738809 -0.39257352 0.41818173 0.81915204 1.3230
184 1 17.83504695 7.13111876 21.30220631 0.76070254 0.27539089 0.58778525 1.3230
185 1 17.87493194 7.12099150 28.41093545 -0.53217547 0.28101706 0.79863551 1.3230
186 1 17.64601582 14.12376469 0.01805232 0.17175576 -0.97757241 0.12186934 1.3230
187 1 17.90136511 14.26778695 7.09425668 0.27469378 0.02278770 0.96126170 1.3230
188 1 17.90115815 14.30808644 14.06269959 0.64608527 -0.17409649 0.74314483 1.3230
189 1 17.78260797 14.23018953 21.20187464 0.08047293 -0.15387591 0.98480775 1.3230
190 1 17.71376809 14.20180389 28.47728814 -0.64103539 0.69503885 0.32556815 1.3230
191 1 17.76824445 21.34068043 0.08423740 -0.13508551 -0.29622041 0.94551858 1.3230
192 1 17.68692279 21.30060537 7.21942812 -0.51462486 0.81741908 0.25881905 1.3230
193 1 17.89775301 21.49123633 14.23587780 -0.73295950 -0.25831419 0.62932039 1.3230
194 1 17.65309014 21.27708027 21.31874562 -0.60556211 0.68400281 0.40673664 1.3230
195 1 17.79398145 21.39613967 28.50609419 -0.47348841 -0.73536954 0.48480962 1.3230
196 1 17.68321410 28.19777368 0.03469574 0.03925246 0.11537496 0.99254615 1.3230
197 1 17.44792625 28.35161281 7.05972264 0.54415433 0.31613323 0.77714596 1.3230
198 1 17.79774816 28.47506208 14.07568366 -0.37100570 0.05181577 0.92718385 1.3230
199 1 17.69045983 28.35322992 21.24377193 0.55833547 -0.13134471 0.81915204 1.3230
200 1 17.74487757 28.29974480 28.38208194 -0.46519878 -0.38180024 0.79863551 1.3230
201 1 24.97150591 -0.14032959 0.10169342 0.81207257 0.44744613 0.37460659 1.3230
202 1 25.07741784 0.00943845 7.19893161 -0.01735572 -0.04937440 0.99862953 1.3230
203 1 24.86894182 0.01400960 14.13327043 0.45580951 0.39296184 0.79863551 1.3230
204 1 24.88672663 0.26207162 21.18821938 -0.83346533 0.15659220 0.52991926 1.3230
205 1 24.92690731 0.06566918 28.26712944 0.16870749 0.42147972 0.89100652 1.3230
206 1 24.82722009 7.23220098 -0.05260108 0.07725019 -0.09425786 0.99254615 1.3230
207 1 24.91568096 7.07317079 7.09205752 -0.31041029 0.63533098 0.70710678 1.3230
208 1 24.97917049 7.11058954 14.11137719 0.04938170 -0.97311791 0.22495105 1.3230
209 1 24.95361695 6.80379525 21.24985477 -0.78898685 -0.48700067 0.37460659 1.3230
210 1 24.86088328 7.31286598 28.34727863 -0.02393553 0.02539814 0.99939083 1.3230
211 1 25.07276010 14.28109235 -0.06583943 0.24883861 -0.18322350 0.95105652 1.3230
212 1 24.75324816 14.05958021 7.11922920 0.66827786 0.70908513 0.22495105 1.3230
213 1 24.93433995 14.23681656 14.49416225 -0.68854368 0.16095840 0.70710678 1.3230
214 1 24.87624645 14.23657542 21.19233232 0.12078237 -0.28443474 0.95105652 1.3230
215 1 24.79616289 13.91310081 28.37017527 -0.51242432 0.81329291 0.27563736 1.3230
216 1 24.79861049 21.18188098 -0.03776634 0.28251594 -0.16180039 0.94551858 1.3230
217 1 24.62170079 21.32328918 6.94521546 0.76474877 -0.63269834 0.12186934 1.3230
218 1 24.74363107 21.14518132 14.33787842 -0.04882367 -0.38766876 0.92050485 1.3230
219 1 24.88485667 21.38905920 21.38434795 -0.78917907 -0.56450880 0.24192190 1.3230
220 1 25.02735770 21.29953166 28.21618198 -0.28873716 0.93456064 0.20791169 1.3230
221 1 24.85462779 28.54919090 -0.07634117 -0.10675319 0.83184859 0.54463904 1.3230
222 1 24.80946164 28.40201743 7.00248368 0.20412892 0.31410426 0.92718385 1.3230
223 1 24.99308546 28.49571954 14.08201428 0.77363648 -0.62494831 0.10452846 1.3230
224 1 24.74360314 28.47932273 21.23850804 -0.07285498 -0.99352706 0.08715574 1.3230
225 1 24.80956134 28.47749246 28.38626151 -0.20062635 -0.92965454 0.30901699 1.3230
226 1 31.79789117 0.10232138 -0.12990484 0.31024663 -0.30970355 0.89879405 1.3230
227 1 31.85840939 -0.12514373 6.92460798 0.52064681 0.81878000 0.24192190 1.3230
228 1 32.15128385 -0.12356723 14.15166735 0.17746778 0.16441225 0.97029573 1.3230
229 1 31.76609856 0.08203437 21.21055730 0.83910856 -0.44766654 0.30901699 1.3230
230 1 32.05907387 0.17518656 28.35680192 0.58410661 -0.80998791 0.05233596 1.3230
231 1 31.95692611 6.97397435 0.06565637 -0.48169187 0.13406319 0.86602540 1.3230
232 1 32.04972222 6.99949803 7.18397449 0.22822783 0.15455747 0.96126170 1.3230
233 1 31.89994087 6.92854862 14.08206085 0.35131123 0.39673019 0.84804810 1.3230
234 1 31.97851639 7.22428990 21.38210234 0.99912435 -0.02307727 0.03489950 1.3230
235 1 31.90657859 7.14572582 28.40995354 -0.73413209 -0.59586530 0.32556815 1.3230
236 1 31.98914517 14.19421413 -0.09721043 -0.68905038 -0.62990633 0.35836795 1.3230
237 1 31.97736364 14.20042126 7.43057828 0.69157454 -0.60749801 0.39073113 1.3230
238 1 31.93226190 14.16800705 14.39625826 -0.36428213 -0.56127916 0.74314483 1.3230
239 1 31.79270413 14.21359687 21.26324845 0.68697711 -0.28341962 0.66913061 1.3230
240 1 32.11662057 14.16244130 28.66429817 0.55431369 -0.81399179 0.17364818 1.3230
241 1 32.04371372 21.33230372 0.13768096 -0.28901085 0.23833344 0.92718385 1.3230
242 1 31.92761541 21.32226514 7.37476005 -0.25552770 -0.88432730 0.39073113 1.3230
243 1 31.82818191 21.26353287 14.16175776 -0.35349825 -0.05887764 0.93358043 1.3230
244 1 31.92910756 21.20306534 21.13412586 0.01776397 0.40634854 0.91354546 1.3230
245 1 32.08441811 21.38687216 28.29558580 0.03570945 -0.57246377 0.81915204 1.3230
246 1 31.79830535 28.34204642 -0.11781869 0.11789338 -0.10282458 0.98768834 1.3230
247 1 32.10673316 28.32935873 7.13745532 0.67957917 0.53681668 0.50000000 1.3230
248 1 31.94313819 28.44022836 14.22961683 -0.27755605 0.73751175 0.61566148 1.3230
249 1 32.05781536 28.29256409 21.23794734 -0.03958177 -0.83773600 0.54463904 1.3230
250 1 31.94264930 28.48540194 28.49556437 -0.43163900 0.35550595 0.82903757 1.3230
251 1 -0.03569306 3.48991901 -0.16824743 -0.67023714 0.18257169 0.71933980 1.3230
252 1 -0.08668988 3.64566406 7.11297956 -0.64495280 -0.56459867 0.51503807 1.3230
253 1 -0.13768806 3.67125963 14.11906125 0.14833887 -0.19110673 0.97029573 1.3230
254 1 0.20122238 3.56553379 21.42274432 0.26521943 0.70657286 0.65605903 1.3230
255 1 0.10854701 3.41187620 28.41021984 0.35014997 -0.65548397 0.66913061 1.3230
256 1 0.01534633 10.55369959 -0.09669371 0.05731338 0.08741496 0.99452190 1.3230
257 1 -0.04375168 10.69631625 7.06857636 0.01015208 -0.05134187 0.99862953 1.3230
258 1 0.04219618 10.68728613 14.13062437 -0.29780970 -0.43831930 0.84804810 1.3230
259 1 -0.05938325 10.45920198 21.30465479 0.79005694 0.58258214 0.19080900 1.3230
260 1 -0.18416822 10.63548802 28.47233664 -0.51077235 0.14115961 0.84804810 1.3230
261 1 -0.01921076 17.69484872 -0.07984050 0.79062476 -0.49647245 0.35836795 1.3230
262 1 -0.09971654 17.76269568 6.98594440 0.11304981 0.13180830 0.98480775 1.3230
263 1 -0.13132129 17.77416691 14.27511782 0.39143575 -0.11051132 0.91354546 1.3230
264 1 -0.08293307 17.95781681 21.12394855 -0.07120196 0.97904147 0.19080900 1.3230
265 1 -0.09251115 17.79830233 28.38254334 0.98327352 0.11749060 0.13917310 1.3230
266 1 -0.09051044 24.90800129 0.04918779 0.60193030 0.74946912 0.27563736 1.3230
267 1 -0.14232507 24.75955088 7.13181914 0.86398853 -0.29679812 0.40673664 1.3230
268 1 -0.07172701 24.99811408 14.11366795 0.72423861 0.31054691 0.61566148 1.3230
269 1 0.04806329 24.83673116 21.33028818 0.09196475 -0.49146972 0.86602540 1.3230
270 1 -0.08242892 24.89942580 28.50465925 0.93206474 0.21394883 0.29237170 1.3230
271 1 0.21551660 31.93799215 0.11703846 0.99584835 0.08407188 0.03489950 1.3230
272 1 0.11673885 31.96763194 7.24763984 -0.19692652 0.47590352 0.85716730 1.3230
273 1 -0.33911370 31.86665921 14.20265482 -0.71730859 -0.60703427 0.34202014 1.3230
274 1 0.11088124 32.19063916 21.09242675 -0.61165822 -0.78418622 0.10452846 1.3230
275 1 -0.03133718 31.91670750 28.31187294 0.79178041 0.60855956 0.05233596 1.3230
276 1 6.96709508 3.55435495 -0.04643185 0.18045837 0.97600340 0.12186934 1.3230
277 1 7.02844599 3.42127429 7.06086590 -0.39857831 -0.43200328 0.80901699 1.3230
278 1 7.08703805 3.72771881 14.08716182 0.56609440 -0.30448817 0.76604444 1.3230
279 1 6.93161166 3.53474915 21.25776959 -0.54477812 -0.55423158 0.62932039 1.3230
280 1 7.19128489 3.51415201 28.32300026 -0.07619792 0.07155471 0.99452190 1.3230
281 1 7.23973889 10.56193842 -0.15475562 -0.59153044 0.31277389 0.74314483 1.3230
282 1 7.01152881 10.59551425 7.12962021 0.13481908 0.41712478 0.89879405 1.3230
283 1 7.14669909 10.58382291 14.18328853 -0.90407142 0.41840021 0.08715574 1.3230
284 1 7.08323728 10.73958240 21.19248391 -0.56772960 -0.08168864 0.81915204 1.3230
285 1 6.98892815 10.63704097 28.40120332 0.66577671 -0.06691143 0.74314483 1.3230
286 1 6.84122108 17.86833809 0.09683862 0.01739065 0.00146692 0.99984770 1.3230
287 1 7.42135823 17.90235871 7.15844678 0.36033985 0.71272286 0.60181502 1.3230
288 1 7.03581325 17.59954629 14.25821372 -0.26568693 0.15780354 0.95105652 1.3230
289 1 7.01755948 17.82593686 21.25624743 -0.27351570 -0.62474869 0.73135370 1.3230
290 1 7.07032514 17.86158313 28.61700952 0.15478343 -0.60998873 0.77714596 1.3230
291 1 6.99327233 24.94611684 -0.08117161 -0.16299140 -0.15503800 0.97437006 1.3230
292 1 7.10894321 24.79240652 6.79861157 -0.09093033 0.74921174 0.65605903 1.3230
293 1 7.15782919 24.78154831 14.01276602 -0.64261212 -0.73744315 0.20791169 1.3230
294 1 7.03411629 24.93877017 21.28775990 -0.00717392 0.27554398 0.96126170 1.3230
295 1 6.97944282 24.89422723 28.46727626 -0.84076741 -0.39087091 0.37460659 1.3230
296 1 7.05152275 31.91571125 -0.04129591 -0.52703162 0.52392930 0.66913061 1.3230
297 1 7.10939357 32.04586742 7.19469484 0.55807412 -0.25998525 0.78801075 1.3230
298 1 7.05367381 31.91504996 14.29365563 -0.36749475 0.26656140 0.89100652 1.3230
299 1 6.96525412 32.20411300 21.18767489 0.76532152 0.36533347 0.52991926 1.3230
